rxn,q(gender),q(genotype),q(diet),"q(gender,genotype)","q(gender,diet)","q(genotype,diet)","q(gender,genotype,diet)"
EX_egme_e_b,1.0,0.7313286802171989,0.8593985044417837,0.7351539237184478,1.0,0.7434510296978583,1.0
EX_egme_e_f,1.0,0.7313286802171989,0.8593985044417837,0.7351539237184478,1.0,0.7434510296978583,1.0
EX_eicostet_e_b,0.8737236932231282,0.8133490964360103,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_eicostet_e_f,0.8737236932231282,0.8133490964360103,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_elaid_e_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.9217373714198402,0.573115539909205,1.0
EX_elaid_e_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.9217373714198402,0.573115539909205,1.0
EX_estradiol_e_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_estradiol_e_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_etha_e_b,0.8737236932231282,0.8241086871085709,0.9511627291816727,0.8358173351221353,0.8702069355586485,0.573115539909205,1.0
EX_etha_e_f,0.8737236932231282,0.8241086871085709,0.9511627291816727,0.8358173351221353,0.8702069355586485,0.573115539909205,1.0
EX_fald_e_b,0.8737236932231282,0.8360070148451254,0.8593985044417837,0.844333329663233,0.8702069355586485,0.7434510296978583,1.0
EX_fald_e_f,0.8737236932231282,0.8360070148451254,0.8593985044417837,0.844333329663233,0.8702069355586485,0.7434510296978583,1.0
EX_fe2_e_b,0.8737236932231282,0.6169962528215929,0.8685039865653866,0.6207327933383019,0.9504081922720999,0.939609631307449,1.0
EX_fe2_e_f,0.8737236932231282,0.6169962528215929,0.8685039865653866,0.6207327933383019,0.9504081922720999,0.939609631307449,1.0
EX_fe3_e_b,0.8737236932231282,0.6169962528215929,0.8685039865653866,0.6207327933383019,0.9504081922720999,0.939609631307449,1.0
EX_fe3_e_f,0.8737236932231282,0.6169962528215929,0.8685039865653866,0.6207327933383019,0.9504081922720999,0.939609631307449,1.0
EX_fna5moxam_e_b,1.0,0.6169962528215929,0.8593985044417837,1.0,0.8702069355586485,0.7434510296978583,1.0
EX_fna5moxam_e_f,1.0,0.6169962528215929,0.8593985044417837,1.0,0.8702069355586485,0.7434510296978583,1.0
EX_fol_e_b,0.8737236932231282,1.0,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_fol_e_f,0.8737236932231282,1.0,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_for_e_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_for_e_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_fru_e_b,0.8737236932231282,0.8447980114958864,0.8593985044417837,0.851423878252724,0.8702069355586485,0.573115539909205,1.0
EX_fru_e_f,0.8737236932231282,0.8447980114958864,0.8593985044417837,0.851423878252724,0.8702069355586485,0.573115539909205,1.0
EX_fvs_e_b,0.8737236932231282,1.0,0.8593985044417837,1.0,0.9368871076720182,0.7434510296978583,1.0
EX_fvs_e_f,0.8737236932231282,1.0,0.8593985044417837,1.0,0.9368871076720182,0.7434510296978583,1.0
EX_g3pc_e_b,0.8737236932231282,0.6169962528215929,0.9460960342347605,0.8198738886342521,0.9368871076720182,0.7434510296978583,1.0
EX_g3pc_e_f,0.8737236932231282,0.6169962528215929,0.9460960342347605,0.8198738886342521,0.9368871076720182,0.7434510296978583,1.0
EX_galgluside_hs_e_b,1.0,1.0,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_galgluside_hs_e_f,1.0,1.0,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_galside_hs_e_b,0.8737236932231282,0.7353740296836329,0.8593985044417837,0.7351539237184478,0.9504081922720999,0.573115539909205,1.0
EX_galside_hs_e_f,0.8737236932231282,0.7353740296836329,0.8593985044417837,0.7351539237184478,0.9504081922720999,0.573115539909205,1.0
EX_gchola_e_b,1.0,0.7353740296836329,0.8593985044417837,0.6207327933383019,1.0,0.8046510522061103,1.0
EX_gchola_e_f,1.0,0.7353740296836329,0.8593985044417837,0.6207327933383019,1.0,0.8046510522061103,1.0
EX_gd1a_hs_e_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_gd1a_hs_e_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_gd2_hs_e_b,1.0,0.6169962528215929,0.8593985044417837,1.0,0.8702069355586485,0.7434510296978583,1.0
EX_gd2_hs_e_f,1.0,0.6169962528215929,0.8593985044417837,1.0,0.8702069355586485,0.7434510296978583,1.0
EX_gd3_hs_e_b,1.0,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.8104979806794569,1.0
EX_gd3_hs_e_f,1.0,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.8104979806794569,1.0
EX_glc__D_e_b,0.8737236932231282,0.8133490964360103,0.8593985044417837,0.8198738886342521,0.8702069355586485,0.7181006218652523,1.0
EX_glc__D_e_f,0.8737236932231282,0.8133490964360103,0.8593985044417837,0.8198738886342521,0.8702069355586485,0.7181006218652523,1.0
EX_glcur_e_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_glcur_e_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_gln__L_e_b,0.8737236932231282,0.6169962528215929,0.8685039865653866,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_gln__L_e_f,0.8737236932231282,0.6169962528215929,0.8685039865653866,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_glnasngln_e_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_glnasngln_e_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_glnhishis_e_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_glnhishis_e_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_glnhislys_e_b,1.0,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8887253392012053,0.573115539909205,1.0
EX_glnhislys_e_f,1.0,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8887253392012053,0.573115539909205,1.0
EX_glnlyslys_e_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_glnlyslys_e_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_glnlystrp_e_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_glnlystrp_e_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_glnproglu_e_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_glnproglu_e_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_glntrpglu_e_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_glntrpglu_e_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_glntyrleu_e_b,0.8737236932231282,0.7353740296836329,0.8593985044417837,0.6207327933383019,0.9504081922720999,0.573115539909205,1.0
EX_glntyrleu_e_f,0.8737236932231282,0.7353740296836329,0.8593985044417837,0.6207327933383019,0.9504081922720999,0.573115539909205,1.0
EX_glu__L_e_b,0.8737236932231282,0.8133490964360103,0.8593985044417837,0.8198738886342521,0.8702069355586485,0.573115539909205,1.0
EX_glu__L_e_f,0.8737236932231282,0.8133490964360103,0.8593985044417837,0.8198738886342521,0.8702069355586485,0.573115539909205,1.0
EX_gluala_e_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.8358173351221353,0.8702069355586485,0.573115539909205,1.0
EX_gluala_e_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.8358173351221353,0.8702069355586485,0.573115539909205,1.0
EX_gluargleu_e_b,0.8737236932231282,0.6169962528215929,0.9511627291816727,0.7351539237184478,0.8702069355586485,0.573115539909205,1.0
EX_gluargleu_e_f,0.8737236932231282,0.6169962528215929,0.9511627291816727,0.7351539237184478,0.8702069355586485,0.573115539909205,1.0
EX_gluasnleu_e_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_gluasnleu_e_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_gluglu_e_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_gluglu_e_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_gluilelys_e_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_gluilelys_e_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_gluleu_e_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_gluleu_e_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_glumet_e_b,1.0,0.7353740296836329,0.8593985044417837,0.7351539237184478,0.8941228355331231,0.573115539909205,1.0
EX_glumet_e_f,1.0,0.7353740296836329,0.8593985044417837,0.7351539237184478,0.8941228355331231,0.573115539909205,1.0
EX_glumethis_e_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_glumethis_e_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_gluthr_e_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_gluthr_e_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_gluthrlys_e_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_gluthrlys_e_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_glutrpala_e_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_glutrpala_e_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_glx_e_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_glx_e_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_glyc_e_b,0.8737236932231282,0.7353740296836329,0.8593985044417837,0.7351539237184478,0.8702069355586485,0.8104979806794569,1.0
EX_glyc_e_f,0.8737236932231282,0.7353740296836329,0.8593985044417837,0.7351539237184478,0.8702069355586485,0.8104979806794569,1.0
EX_glyc3p_e_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.7434510296978583,1.0
EX_glyc3p_e_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.7434510296978583,1.0
EX_glygly_e_b,0.8737236932231282,0.6169962528215929,1.0,0.6207327933383019,0.8702069355586485,0.6669349848619,1.0
EX_glygly_e_f,0.8737236932231282,0.6169962528215929,1.0,0.6207327933383019,0.8702069355586485,0.6669349848619,1.0
EX_glygn4_e_b,0.8737236932231282,1.0,0.9511627291816727,0.7351539237184478,0.9504081922720999,0.573115539909205,1.0
EX_glygn4_e_f,0.8737236932231282,1.0,0.9511627291816727,0.7351539237184478,0.9504081922720999,0.573115539909205,1.0
EX_glygn5_e_b,0.8737236932231282,1.0,0.9511627291816727,0.7351539237184478,0.9504081922720999,0.573115539909205,1.0
EX_glygn5_e_f,0.8737236932231282,1.0,0.9511627291816727,0.7351539237184478,0.9504081922720999,0.573115539909205,1.0
EX_glyhisasn_e_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_glyhisasn_e_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_glyhislys_e_b,0.8737236932231282,0.7353740296836329,0.8593985044417837,0.6207327933383019,0.9504081922720999,0.573115539909205,1.0
EX_glyhislys_e_f,0.8737236932231282,0.7353740296836329,0.8593985044417837,0.6207327933383019,0.9504081922720999,0.573115539909205,1.0
EX_glyleu_e_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_glyleu_e_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_glylyscys_e_b,1.0,0.7353740296836329,0.9511627291816727,0.7351539237184478,0.8941228355331231,0.740160080101172,1.0
EX_glylyscys_e_f,1.0,0.7353740296836329,0.9511627291816727,0.7351539237184478,0.8941228355331231,0.740160080101172,1.0
EX_glylysphe_e_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_glylysphe_e_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_glyphe_e_b,0.8737236932231282,0.7353740296836329,0.8685039865653866,1.0,0.9504081922720999,0.573115539909205,1.0
EX_glyphe_e_f,0.8737236932231282,0.7353740296836329,0.8685039865653866,1.0,0.9504081922720999,0.573115539909205,1.0
EX_glytyrlys_e_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_glytyrlys_e_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_glyvalhis_e_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_glyvalhis_e_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_glz_e_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.7434510296978583,1.0
EX_glz_e_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.7434510296978583,1.0
EX_gm1_hs_e_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_gm1_hs_e_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_gm2_hs_e_b,1.0,0.6169962528215929,0.8593985044417837,1.0,0.8702069355586485,0.7434510296978583,1.0
EX_gm2_hs_e_f,1.0,0.6169962528215929,0.8593985044417837,1.0,0.8702069355586485,0.7434510296978583,1.0
EX_gm3_hs_e_b,0.8737236932231282,0.7895672647166478,0.8593985044417837,0.7840296801598975,0.8702069355586485,0.8623206159478842,1.0
EX_gm3_hs_e_f,0.8737236932231282,0.7895672647166478,0.8593985044417837,0.7840296801598975,0.8702069355586485,0.8623206159478842,1.0
EX_gsn_e_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_gsn_e_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_gthrd_e_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,1.0,0.9504081922720999,0.939609631307449,1.0
EX_gthrd_e_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,1.0,0.9504081922720999,0.939609631307449,1.0
EX_gum_e_b,1.0,0.7353740296836329,0.8593985044417837,1.0,1.0,0.8046510522061103,1.0
EX_gum_e_f,1.0,0.7353740296836329,0.8593985044417837,1.0,1.0,0.8046510522061103,1.0
EX_gumtchol_e_b,1.0,0.7353740296836329,0.8593985044417837,1.0,1.0,0.8046510522061103,1.0
EX_gumtchol_e_f,1.0,0.7353740296836329,0.8593985044417837,1.0,1.0,0.8046510522061103,1.0
EX_h_e_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_h_e_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_h2co3_e_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.8460652564618951,0.8702069355586485,0.573115539909205,1.0
EX_h2co3_e_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.8460652564618951,0.8702069355586485,0.573115539909205,1.0
EX_h2o_e_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_h2o_e_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_h2o2_e_b,1.0,1.0,0.8593985044417837,0.6764729881639617,0.8702069355586485,0.7434510296978583,1.0
EX_h2o2_e_f,1.0,1.0,0.8593985044417837,0.6764729881639617,0.8702069355586485,0.7434510296978583,1.0
EX_HC00460_e_b,0.8737236932231282,0.7353740296836329,0.8593985044417837,0.7351539237184478,0.8702069355586485,0.8104979806794569,1.0
EX_HC00460_e_f,0.8737236932231282,0.7353740296836329,0.8593985044417837,0.7351539237184478,0.8702069355586485,0.8104979806794569,1.0
EX_HC00822_e_b,0.8737236932231282,1.0,0.8593985044417837,1.0,0.8702069355586485,0.573115539909205,1.0
EX_HC00822_e_f,0.8737236932231282,1.0,0.8593985044417837,1.0,0.8702069355586485,0.573115539909205,1.0
EX_HC02191_e_b,0.8737236932231282,0.8383113198355097,0.8685039865653866,0.8460652564618951,0.8702069355586485,0.939609631307449,1.0
EX_HC02191_e_f,0.8737236932231282,0.8383113198355097,0.8685039865653866,0.8460652564618951,0.8702069355586485,0.939609631307449,1.0
EX_HC02193_e_b,1.0,1.0,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_HC02193_e_f,1.0,1.0,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_HC02194_e_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_HC02194_e_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
EX_HC02195_e_b,0.8737236932231282,0.8447980114958864,0.9511627291816727,0.6207327933383019,0.8887253392012053,0.7001302437012138,1.0
EX_HC02195_e_f,0.8737236932231282,0.8447980114958864,0.9511627291816727,0.6207327933383019,0.8887253392012053,0.7001302437012138,1.0
EX_HC02196_e_b,0.8737236932231282,0.7313286802171989,0.8593985044417837,0.7351539237184478,0.9504081922720999,0.573115539909205,1.0
EX_HC02196_e_f,0.8737236932231282,0.7313286802171989,0.8593985044417837,0.7351539237184478,0.9504081922720999,0.573115539909205,1.0
EX_HC02198_e_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
