rxn,WT_LFnC_(F:M),WT_LFnC_(F<M),WT_LFnC_(F>M),WT_HFnC_(F:M),WT_HFnC_(F<M),WT_HFnC_(F>M),WT_HFC_(F:M),WT_HFC_(F<M),WT_HFC_(F>M),WT_(F:M),WT_(F<M),WT_(F>M),KO_LFnC_(F:M),KO_LFnC_(F<M),KO_LFnC_(F>M),KO_HFnC_(F:M),KO_HFnC_(F<M),KO_HFnC_(F>M),KO_HFC_(F:M),KO_HFC_(F<M),KO_HFC_(F>M),KO_(F:M),KO_(F<M),KO_(F>M),LFnC_(F:M),LFnC_(F<M),LFnC_(F>M),HFnC_(F:M),HFnC_(F<M),HFnC_(F>M),HFC_(F:M),HFC_(F<M),HFC_(F>M),(F:M),(F<M),(F>M)
RE2814R,1.0,1.0,1.0,0.25249253754692297,1.0,0.3333333333333332,1.0,1.0,1.0,0.33809656286448625,0.552786404500042,0.552786404500042,1.0,1.0,1.0,0.25249253754692297,1.0,0.3333333333333332,1.0,1.0,1.0,0.292414962828643,0.552786404500042,0.552786404500042,1.0,1.0,1.0,0.08697250839995457,1.0,0.3333333333333332,1.0,1.0,1.0,0.23779416612774207,0.552786404500042,0.552786404500042
RE2898C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09381616499744216,1.0,0.3333333333333332,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,0.324703854278672,0.552786404500042,0.552786404500042,0.08697250839995457,1.0,0.3333333333333332,0.20232838096364303,0.3333333333333332,1.0,1.0,1.0,1.0,0.32679104800799086,0.552786404500042,0.552786404500042
RE2948C,1.0,1.0,1.0,0.30962837708843105,0.552786404500042,0.552786404500042,0.30962837708843105,0.552786404500042,0.552786404500042,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,0.09381616499744216,0.3333333333333332,1.0,1.0,1.0,1.0,0.08732603600401534,0.552786404500042,0.552786404500042,0.3201867697265244,0.552786404500042,0.552786404500042,0.056097912042340055,0.552786404500042,0.552786404500042,0.3201867697265244,0.552786404500042,0.552786404500042,0.1662100589962618,0.552786404500042,0.552786404500042
RE3036C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,0.18703139874544122,0.3333333333333332,1.0,1.0,1.0,1.0,0.20232838096364303,0.3333333333333332,1.0,1.0,1.0,1.0,0.17247128941430817,0.3333333333333332,1.0
RE3044C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,0.25249253754692297,1.0,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,0.20232838096364303,0.3333333333333332,1.0,0.20232838096364303,1.0,0.3333333333333332,1.0,1.0,1.0
RE3198C,0.23975006109347674,0.7335793204938506,0.15461852312844906,0.406831857883396,0.41953112817892124,0.41953112817892124,0.1508497912391739,0.051316701949486114,1.0,0.38845689315125664,0.33750185654036463,0.33750185654036463,0.406831857883396,0.7335793204938506,0.15461852312844906,0.02967321939595994,0.0,1.0,0.5,0.367544467966324,0.7891814893221081,0.1008801739819129,0.33750185654036463,0.33750185654036463,0.15302803974568835,0.33750185654036463,0.33750185654036463,0.12793442989074094,0.33750185654036463,0.33750185654036463,0.17066332129817496,0.15461852312844906,0.7335793204938506,0.22849246037923565,0.33750185654036463,0.33750185654036463
RE3201C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,1.0,0.3333333333333332,0.18703139874544122,1.0,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,0.20232838096364303,1.0,0.3333333333333332,0.17247128941430817,1.0,0.3333333333333332
RE3218C,1.0,1.0,1.0,0.25249253754692297,1.0,0.3333333333333332,1.0,1.0,1.0,0.292414962828643,0.552786404500042,0.552786404500042,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20232838096364303,1.0,0.3333333333333332,1.0,1.0,1.0,0.28720938460307704,0.552786404500042,0.552786404500042
RE3220C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,1.0,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,0.18703139874544122,1.0,0.3333333333333332,0.20232838096364303,1.0,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,0.17247128941430817,1.0,0.3333333333333332
RE3267E,1.0,1.0,1.0,0.30962837708843105,0.552786404500042,0.552786404500042,0.30962837708843105,0.552786404500042,0.552786404500042,1.0,1.0,1.0,1.0,1.0,1.0,0.09381616499744216,0.3333333333333332,1.0,1.0,1.0,1.0,0.14900111348023354,0.552786404500042,0.552786404500042,1.0,1.0,1.0,0.3201867697265244,0.552786404500042,0.552786404500042,0.3201867697265244,0.552786404500042,0.552786404500042,0.25608192561861925,0.552786404500042,0.552786404500042
RE3286C,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18703139874544122,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20232838096364303,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17247128941430817,0.3333333333333332,1.0
RE3422C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,1.0,0.3333333333333332,0.18703139874544122,1.0,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,0.20232838096364303,1.0,0.3333333333333332,0.2987223605233178,0.7335793204938506,0.15461852312844906
RE3477C1,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,1.0,0.3333333333333332,0.292414962828643,0.552786404500042,0.552786404500042,0.25249253754692297,1.0,0.3333333333333332,0.25249253754692297,1.0,0.3333333333333332,1.0,1.0,1.0,0.0842943857871764,1.0,0.3333333333333332,0.20232838096364303,1.0,0.3333333333333332,0.2973962611250344,0.552786404500042,0.552786404500042,0.20232838096364303,1.0,0.3333333333333332,0.08088049678643056,0.552786404500042,0.552786404500042
RE3490C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,1.0,0.3333333333333332,1.0,1.0,1.0,0.18703139874544122,1.0,0.3333333333333332,1.0,1.0,1.0,0.20232838096364303,1.0,0.3333333333333332,1.0,1.0,1.0,0.17247128941430817,1.0,0.3333333333333332
RE3566C,0.23975006109347674,0.7335793204938506,0.15461852312844906,0.09381616499744216,1.0,0.3333333333333332,0.406831857883396,0.7335793204938506,0.15461852312844906,0.048414388932359616,0.7335793204938506,0.15461852312844906,1.0,1.0,1.0,0.1508497912391739,0.051316701949486114,1.0,1.0,1.0,1.0,0.09791505961498304,0.051316701949486114,1.0,0.1932381153856163,0.7335793204938506,0.15461852312844906,0.5,0.15461852312844906,0.7335793204938506,0.33664498982999785,0.7335793204938506,0.15461852312844906,0.18411760275899552,0.33750185654036463,0.33750185654036463
RE3567C,0.23975006109347674,0.7335793204938506,0.15461852312844906,0.09381616499744216,1.0,0.3333333333333332,0.406831857883396,0.7335793204938506,0.15461852312844906,0.048414388932359616,0.7335793204938506,0.15461852312844906,1.0,1.0,1.0,0.1508497912391739,0.051316701949486114,1.0,1.0,1.0,1.0,0.09791505961498304,0.051316701949486114,1.0,0.1932381153856163,0.7335793204938506,0.15461852312844906,0.5,0.15461852312844906,0.7335793204938506,0.33664498982999785,0.7335793204938506,0.15461852312844906,0.18411760275899552,0.33750185654036463,0.33750185654036463
RETFAt,0.30962837708843105,0.552786404500042,0.552786404500042,0.09381616499744216,1.0,0.3333333333333332,0.30962837708843105,0.552786404500042,0.552786404500042,1.0,1.0,1.0,1.0,1.0,1.0,0.09381616499744216,0.3333333333333332,1.0,1.0,1.0,1.0,0.19194949875651607,0.552786404500042,0.552786404500042,0.3201867697265244,0.552786404500042,0.552786404500042,1.0,1.0,1.0,0.3201867697265244,0.552786404500042,0.552786404500042,0.26138456921021513,0.552786404500042,0.552786404500042
RETH,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18703139874544122,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20232838096364303,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17247128941430817,0.3333333333333332,1.0
RETH1,0.09381616499744216,1.0,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,0.17935262239067423,0.552786404500042,0.552786404500042,1.0,1.0,1.0,0.09381616499744216,0.3333333333333332,1.0,0.25249253754692297,0.3333333333333332,1.0,0.08732603600401534,0.552786404500042,0.552786404500042,0.14121267378400587,0.552786404500042,0.552786404500042,0.14121267378400587,0.552786404500042,0.552786404500042,0.3201867697265244,0.552786404500042,0.552786404500042,0.3732990819775457,0.552786404500042,0.552786404500042
RETH1e,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,0.18703139874544122,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20232838096364303,0.3333333333333332,1.0,1.0,1.0,1.0,0.28720938460307704,0.552786404500042,0.552786404500042
RETH2,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,0.0842943857871764,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20232838096364303,0.3333333333333332,1.0,1.0,1.0,1.0,0.20232838096364303,0.3333333333333332,1.0,0.08150748513075912,0.3333333333333332,1.0
RETH2e,0.25249253754692297,0.3333333333333332,1.0,0.25249253754692297,1.0,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20232838096364303,0.3333333333333332,1.0,0.20232838096364303,1.0,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0
RETHe,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18703139874544122,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20232838096364303,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17247128941430817,0.3333333333333332,1.0
RETI1,0.25249253754692297,1.0,0.3333333333333332,1.0,1.0,1.0,0.25249253754692297,1.0,0.3333333333333332,0.0842943857871764,1.0,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20232838096364303,1.0,0.3333333333333332,1.0,1.0,1.0,0.20232838096364303,1.0,0.3333333333333332,0.08150748513075912,1.0,0.3333333333333332
RETI2,0.09381616499744216,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17935262239067423,0.552786404500042,0.552786404500042,1.0,1.0,1.0,0.09381616499744216,1.0,0.3333333333333332,0.25249253754692297,1.0,0.3333333333333332,0.08732603600401534,0.552786404500042,0.552786404500042,0.14121267378400587,0.552786404500042,0.552786404500042,0.14121267378400587,0.552786404500042,0.552786404500042,0.3201867697265244,0.552786404500042,0.552786404500042,0.3732990819775457,0.552786404500042,0.552786404500042
RETINALt,1.0,1.0,1.0,0.30962837708843105,0.552786404500042,0.552786404500042,1.0,1.0,1.0,0.33809656286448625,0.552786404500042,0.552786404500042,0.30962837708843105,0.552786404500042,0.552786404500042,0.23975006109347674,0.15461852312844906,0.7335793204938506,0.09381616499744216,1.0,0.3333333333333332,0.27324679770329097,0.15461852312844906,0.7335793204938506,0.3201867697265244,0.552786404500042,0.552786404500042,0.4292931006683196,0.15461852312844906,0.7335793204938506,0.14121267378400587,0.552786404500042,0.552786404500042,0.20972568566196792,0.15461852312844906,0.7335793204938506
RETt,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,0.18703139874544122,0.3333333333333332,1.0,0.25249253754692297,1.0,0.3333333333333332,1.0,1.0,1.0,0.25249253754692297,1.0,0.3333333333333332,0.0842943857871764,1.0,0.3333333333333332,0.20232838096364303,1.0,0.3333333333333332,0.20232838096364303,0.3333333333333332,1.0,0.20232838096364303,1.0,0.3333333333333332,0.28720938460307704,0.552786404500042,0.552786404500042
RIBt,0.30962837708843105,0.552786404500042,0.552786404500042,0.1508497912391739,1.0,0.051316701949486114,0.23975006109347674,0.15461852312844906,0.7335793204938506,0.3662309800251397,0.33750185654036463,0.33750185654036463,0.09381616499744216,1.0,0.3333333333333332,0.406831857883396,0.15461852312844906,0.7335793204938506,1.0,1.0,1.0,0.3035055773801001,0.15461852312844906,0.7335793204938506,0.056097912042340055,0.552786404500042,0.552786404500042,0.3590241674734249,0.33750185654036463,0.33750185654036463,0.2380167464712148,0.15461852312844906,0.7335793204938506,0.25394867106537167,0.33750185654036463,0.33750185654036463
RIBt2,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,0.25249253754692297,1.0,0.3333333333333332,1.0,1.0,1.0,0.25249253754692297,1.0,0.3333333333333332,1.0,1.0,1.0,0.25249253754692297,1.0,0.3333333333333332,0.14900111348023354,0.552786404500042,0.552786404500042,0.20232838096364303,1.0,0.3333333333333332,0.2973962611250344,0.552786404500042,0.552786404500042,0.08697250839995457,1.0,0.3333333333333332,0.19560656899190465,0.552786404500042,0.552786404500042
RTOTAL2t,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,1.0,0.3333333333333332,0.341923093445219,0.552786404500042,0.552786404500042,1.0,1.0,1.0,0.09381616499744216,1.0,0.3333333333333332,0.25249253754692297,1.0,0.3333333333333332,0.08732603600401534,0.552786404500042,0.552786404500042,1.0,1.0,1.0,0.14121267378400587,0.552786404500042,0.552786404500042,0.15543143512944874,0.552786404500042,0.552786404500042,0.09603117385363696,0.552786404500042,0.552786404500042
RTOTALt,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,0.18703139874544122,0.3333333333333332,1.0,0.25249253754692297,1.0,0.3333333333333332,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,0.20232838096364303,1.0,0.3333333333333332,0.20232838096364303,0.3333333333333332,1.0,0.20232838096364303,0.3333333333333332,1.0,0.28720938460307704,0.552786404500042,0.552786404500042
SBT_Dt,0.09381616499744216,1.0,0.3333333333333332,0.30962837708843105,0.552786404500042,0.552786404500042,0.30962837708843105,0.552786404500042,0.552786404500042,1.0,1.0,1.0,0.30962837708843105,0.552786404500042,0.552786404500042,0.30962837708843105,0.552786404500042,0.552786404500042,1.0,1.0,1.0,1.0,1.0,1.0,0.056097912042340055,0.552786404500042,0.552786404500042,0.15543143512944874,0.552786404500042,0.552786404500042,0.3201867697265244,0.552786404500042,0.552786404500042,1.0,1.0,1.0
SERATB0tc,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,1.0,0.3333333333333332,1.0,1.0,1.0,0.09381616499744216,0.3333333333333332,1.0,0.292414962828643,0.552786404500042,0.552786404500042,0.20232838096364303,1.0,0.3333333333333332,1.0,1.0,1.0,0.08697250839995457,0.3333333333333332,1.0,0.28720938460307704,0.552786404500042,0.552786404500042
SERB0AT3tc,0.09381616499744216,1.0,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,0.17935262239067423,0.552786404500042,0.552786404500042,0.25249253754692297,0.3333333333333332,1.0,0.25249253754692297,1.0,0.3333333333333332,0.25249253754692297,0.3333333333333332,1.0,0.292414962828643,0.552786404500042,0.552786404500042,0.2973962611250344,0.552786404500042,0.552786404500042,0.2973962611250344,0.552786404500042,0.552786404500042,0.2973962611250344,0.552786404500042,0.552786404500042,0.3600098614335031,0.552786404500042,0.552786404500042
SK_11_cis_retfa_c,0.25249253754692297,1.0,0.3333333333333332,1.0,1.0,1.0,0.25249253754692297,1.0,0.3333333333333332,0.0842943857871764,1.0,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20232838096364303,1.0,0.3333333333333332,1.0,1.0,1.0,0.20232838096364303,1.0,0.3333333333333332,0.08150748513075912,1.0,0.3333333333333332
SK_7klitchol_c,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,0.18703139874544122,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20232838096364303,0.3333333333333332,1.0,0.17247128941430817,0.3333333333333332,1.0
SK_9_cis_retfa_c,0.09381616499744216,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17935262239067423,0.552786404500042,0.552786404500042,1.0,1.0,1.0,0.09381616499744216,1.0,0.3333333333333332,0.25249253754692297,1.0,0.3333333333333332,0.08732603600401534,0.552786404500042,0.552786404500042,0.14121267378400587,0.552786404500042,0.552786404500042,0.14121267378400587,0.552786404500042,0.552786404500042,0.3201867697265244,0.552786404500042,0.552786404500042,0.3732990819775457,0.552786404500042,0.552786404500042
SK_akg_c,1.0,1.0,1.0,0.30962837708843105,0.552786404500042,0.552786404500042,0.25249253754692297,1.0,0.3333333333333332,0.19194949875651607,0.552786404500042,0.552786404500042,0.09381616499744216,0.3333333333333332,1.0,0.09381616499744216,0.3333333333333332,1.0,0.25249253754692297,1.0,0.3333333333333332,0.08732603600401534,0.552786404500042,0.552786404500042,0.15543143512944874,0.552786404500042,0.552786404500042,0.3201867697265244,0.552786404500042,0.552786404500042,0.08697250839995457,1.0,0.3333333333333332,0.3764511313372968,0.552786404500042,0.552786404500042
SK_ala__L_c,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,1.0,0.3333333333333332,0.18703139874544122,1.0,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20232838096364303,1.0,0.3333333333333332,0.17247128941430817,1.0,0.3333333333333332
SK_arg__L_c,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,0.18703139874544122,0.3333333333333332,1.0,0.25249253754692297,0.3333333333333332,1.0,0.1508497912391739,1.0,0.051316701949486114,1.0,1.0,1.0,0.2933359401354497,0.9347128481082341,0.08858700531354381,0.20232838096364303,0.3333333333333332,1.0,0.10917734528295087,1.0,0.051316701949486114,0.20232838096364303,0.3333333333333332,1.0,0.48843713809494643,0.5773517870348748,0.17307111024125976
SK_asn__L_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18703139874544122,0.3333333333333332,1.0,0.20232838096364303,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17247128941430817,0.3333333333333332,1.0
SK_asp__L_c,0.406831857883396,0.41953112817892124,0.41953112817892124,0.406831857883396,0.41953112817892124,0.41953112817892124,0.1728892930755802,0.367544467966324,0.7891814893221081,0.2494995505949686,0.33750185654036463,0.33750185654036463,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,0.30962837708843105,0.552786404500042,0.552786404500042,0.21166982079122182,0.41953112817892124,0.41953112817892124,0.19443060701781334,0.41953112817892124,0.41953112817892124,0.39209561470080956,0.41953112817892124,0.41953112817892124,0.09072460386071024,0.41953112817892124,0.41953112817892124,0.14409028985772182,0.33750185654036463,0.33750185654036463
SK_band_c,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,0.14900111348023354,0.552786404500042,0.552786404500042,1.0,1.0,1.0,0.25249253754692297,1.0,0.3333333333333332,0.30962837708843105,0.552786404500042,0.552786404500042,0.14900111348023354,0.552786404500042,0.552786404500042,0.20232838096364303,0.3333333333333332,1.0,0.2973962611250344,0.552786404500042,0.552786404500042,1.0,1.0,1.0,1.0,1.0,1.0
SK_bandmt_c,0.25249253754692297,1.0,0.3333333333333332,1.0,1.0,1.0,0.25249253754692297,1.0,0.3333333333333332,0.14900111348023354,0.552786404500042,0.552786404500042,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,0.30962837708843105,0.552786404500042,0.552786404500042,0.14900111348023354,0.552786404500042,0.552786404500042,0.20232838096364303,1.0,0.3333333333333332,0.2973962611250344,0.552786404500042,0.552786404500042,1.0,1.0,1.0,1.0,1.0,1.0
SK_btn_c,0.5,0.367544467966324,0.7891814893221081,0.07864960352514258,1.0,0.051316701949486114,0.406831857883396,0.41953112817892124,0.41953112817892124,0.21076919600147698,0.33750185654036463,0.33750185654036463,0.3981267073688196,0.367544467966324,0.367544467966324,0.25249253754692297,1.0,0.3333333333333332,0.1728892930755802,0.367544467966324,0.7891814893221081,0.42499982977511386,0.33750185654036463,0.33750185654036463,0.46553277064758364,0.15461852312844906,0.7335793204938506,0.0698897871251176,0.7335793204938506,0.15461852312844906,0.30187138362754495,0.33750185654036463,0.33750185654036463,0.33578341439969056,0.33750185654036463,0.33750185654036463
SK_C02528_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,0.18703139874544122,0.3333333333333332,1.0,1.0,1.0,1.0,0.20232838096364303,0.3333333333333332,1.0,1.0,1.0,1.0,0.17247128941430817,0.3333333333333332,1.0
SK_chol_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,1.0,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,0.18703139874544122,1.0,0.3333333333333332,0.20232838096364303,1.0,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,0.17247128941430817,1.0,0.3333333333333332
SK_cholate_c,0.09381616499744216,0.3333333333333332,1.0,0.09381616499744216,0.3333333333333332,1.0,0.09381616499744216,0.3333333333333332,1.0,0.0033173559978888377,0.552786404500042,0.552786404500042,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15543143512944874,0.552786404500042,0.552786404500042,0.14121267378400587,0.552786404500042,0.552786404500042,0.14121267378400587,0.552786404500042,0.552786404500042,0.025364384044182453,0.552786404500042,0.552786404500042
SK_citr__L_c,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,0.25249253754692297,0.3333333333333332,1.0,0.0842943857871764,0.3333333333333332,1.0,1.0,1.0,1.0,0.25249253754692297,1.0,0.3333333333333332,1.0,1.0,1.0,0.292414962828643,0.552786404500042,0.552786404500042,1.0,1.0,1.0,1.0,1.0,1.0,0.20232838096364303,0.3333333333333332,1.0,0.32679104800799086,0.552786404500042,0.552786404500042
SK_coa_c,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,0.25249253754692297,1.0,0.3333333333333332,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,0.0842943857871764,0.3333333333333332,1.0,0.08697250839995457,0.3333333333333332,1.0,0.20232838096364303,0.3333333333333332,1.0,0.20232838096364303,1.0,0.3333333333333332,0.15463039633784925,0.552786404500042,0.552786404500042
SK_cys__L_c,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,0.18703139874544122,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20232838096364303,0.3333333333333332,1.0,0.17247128941430817,0.3333333333333332,1.0
SK_dhcholestanate_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,0.18703139874544122,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20232838096364303,0.3333333333333332,1.0,0.17247128941430817,0.3333333333333332,1.0
SK_gchola_c,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,0.18703139874544122,0.3333333333333332,1.0,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18703139874544122,0.3333333333333332,1.0,0.20232838096364303,0.3333333333333332,1.0,1.0,1.0,1.0,0.20232838096364303,0.3333333333333332,1.0,0.08150748513075912,0.3333333333333332,1.0
SK_glu__L_c,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,1.0,0.3333333333333332,0.18703139874544122,1.0,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20232838096364303,1.0,0.3333333333333332,0.17247128941430817,1.0,0.3333333333333332
SK_HC02194_c,0.25249253754692297,0.3333333333333332,1.0,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,0.14900111348023354,0.552786404500042,0.552786404500042,0.09381616499744216,1.0,0.3333333333333332,0.25249253754692297,1.0,0.3333333333333332,1.0,1.0,1.0,0.09284022739012848,0.552786404500042,0.552786404500042,0.2973962611250344,0.552786404500042,0.552786404500042,1.0,1.0,1.0,1.0,1.0,1.0,0.3732990819775457,0.552786404500042,0.552786404500042
SK_HC02195_c,0.09381616499744216,0.3333333333333332,1.0,0.25249253754692297,0.3333333333333332,1.0,0.30962837708843105,0.552786404500042,0.552786404500042,0.02940170101479459,0.552786404500042,0.552786404500042,1.0,1.0,1.0,0.30962837708843105,0.552786404500042,0.552786404500042,1.0,1.0,1.0,0.33809656286448625,0.552786404500042,0.552786404500042,0.14121267378400587,0.552786404500042,0.552786404500042,1.0,1.0,1.0,0.3201867697265244,0.552786404500042,0.552786404500042,0.15687138147203844,0.552786404500042,0.552786404500042
SK_HC02196_c,0.25249253754692297,1.0,0.3333333333333332,0.25249253754692297,0.3333333333333332,1.0,0.25249253754692297,0.3333333333333332,1.0,0.33809656286448625,0.552786404500042,0.552786404500042,0.09381616499744216,0.3333333333333332,1.0,1.0,1.0,1.0,0.30962837708843105,0.552786404500042,0.552786404500042,0.09284022739012848,0.552786404500042,0.552786404500042,0.3201867697265244,0.552786404500042,0.552786404500042,0.2973962611250344,0.552786404500042,0.552786404500042,0.14121267378400587,0.552786404500042,0.552786404500042,0.09603117385363696,0.552786404500042,0.552786404500042
SK_hdca_c,1.0,1.0,1.0,0.30962837708843105,0.552786404500042,0.552786404500042,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,0.25249253754692297,0.3333333333333332,1.0,0.14900111348023354,0.552786404500042,0.552786404500042,1.0,1.0,1.0,1.0,1.0,1.0,0.08697250839995457,0.3333333333333332,1.0,0.22106268495474646,0.552786404500042,0.552786404500042
