rxn,WT_LFnC_(F:M),WT_LFnC_(F<M),WT_LFnC_(F>M),WT_HFnC_(F:M),WT_HFnC_(F<M),WT_HFnC_(F>M),WT_HFC_(F:M),WT_HFC_(F<M),WT_HFC_(F>M),WT_(F:M),WT_(F<M),WT_(F>M),KO_LFnC_(F:M),KO_LFnC_(F<M),KO_LFnC_(F>M),KO_HFnC_(F:M),KO_HFnC_(F<M),KO_HFnC_(F>M),KO_HFC_(F:M),KO_HFC_(F<M),KO_HFC_(F>M),KO_(F:M),KO_(F<M),KO_(F>M),LFnC_(F:M),LFnC_(F<M),LFnC_(F>M),HFnC_(F:M),HFnC_(F<M),HFnC_(F>M),HFC_(F:M),HFC_(F<M),HFC_(F>M),(F:M),(F<M),(F>M)
2HIVc,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.22229838055751328,0.45759228519484607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5994096733899192,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,0.7973308355333761,1.0,1.0,0.11447991263949309,0.4539324080608482,0.971811938608152
2HIVte,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.22229838055751328,0.45759228519484607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5994096733899192,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,0.7973308355333761,1.0,1.0,0.11447991263949309,0.4539324080608482,0.971811938608152
2HYOXPLCte,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
2M3HVACc,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
2M3HVACte,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
2M3OVACm,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
2M3OVACtm,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
2M3OVCOAm,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
2MB2COAc,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
2OBUTt,0.4504114733160244,0.5111013512027504,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4853034141019291,0.49539346334273565,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4894899310586814,0.4992292175169052,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.4924464198505057,0.4904829241717496,0.971811938608152
2OXOADOXm,0.12599344242474478,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.45759228519484607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.19698317314111086,0.7097459676909196,0.9995726347891994,1.0,1.0,1.0,0.7973308355333761,1.0,1.0,0.11447991263949309,0.6657467377404527,0.971811938608152
2OXOADPt,0.12599344242474478,1.0,0.4201872525962873,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.9727246094746134,0.4700512461797075,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,1.0,0.4641756056024611,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.9457242185615123,0.4641756056024611
2OXOADPTm,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.06753689147796932,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7670076084198992,1.0,1.0,0.3368761559447212,0.14011753381423636,0.9995726347891994,1.0,1.0,1.0,0.7973308355333761,1.0,1.0,0.3609599249793424,0.08519426085046605,0.971811938608152
34DHOXMANDte,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
34DHOXPEGOX,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
34DHOXPEGt,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
34DHPEAR,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
34DHPEt,0.12599344242474478,1.0,0.4201872525962873,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.9727246094746134,0.4700512461797075,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,1.0,0.4641756056024611,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.9457242185615123,0.4641756056024611
34DHPHELAT1tc,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.222824469263682,0.45759228519484607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7973308355333761,1.0,1.0,0.20207170500292046,0.4539324080608482,1.0
34DHPHEt,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.222824469263682,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7973308355333761,1.0,1.0,0.20207170500292046,1.0,0.971811938608152
34HPLFM,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7692979320011712,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.0801515407482797,0.971811938608152
34HPPOR,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
35CGMPtn,0.12599344242474478,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18015225080388686,0.45759228519484607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7716636446537997,1.0,1.0,0.12491724816360747,0.4618637306526247,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11782546993401266,0.4539324080608482,0.971811938608152
35DHPVShc,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
35DHPVSitr,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
35DHPVSthc,0.12599344242474478,1.0,0.4201872525962873,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.9727246094746134,0.4700512461797075,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,1.0,0.4641756056024611,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.9457242185615123,0.4641756056024611
35DSMVhep,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
35DSMVitr,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
35DSMVteb,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
3AIB_Dtm,0.3705068509115158,0.8244481367196772,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4199967006147148,0.9338317421517937,0.4700512461797075,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4940201913736291,1.0,0.738948377175944,1.0,1.0,1.0,1.0,1.0,1.0,0.44884937462479535,0.9014315979574941,0.4641756056024611
3AIBSYMPt,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.45759228519484607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7692979320011712,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3162700038982878,0.6657467377404527,0.971811938608152
3AIBt,0.5557795698924731,0.5111013512027504,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1547954187671501,0.49539346334273565,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7670076084198992,1.0,1.0,0.28287649328261416,0.4992292175169052,0.9995726347891994,1.0,1.0,1.0,0.7973308355333761,1.0,1.0,0.11447991263949309,0.4904829241717496,0.971811938608152
3AIBt1,0.45891458014165615,0.5812986359568634,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42292375485992784,0.5531008200928661,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5994096733899192,1.0,1.0,0.4940201913736291,0.5629730414992524,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.23624522415738983,0.5453998879469515,0.971811938608152
3AIBtm,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
3AIBTm,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
3DHCAS,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
3DHCDCAS,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
3DHCDCHOLabc,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
3DHCDCHOLt,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
3DHCHOLabc,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
3DHCHOLt,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
3DHDCAabc,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
3DHDCAt,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
3DHLCAabc,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
3DHLCAt,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
3DPHBH1,0.22415644151046557,0.13534710313014123,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12164955288273248,0.3183837997013347,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.33061981948302793,0.38912060308217966,0.9995726347891994,1.0,1.0,1.0,0.7973308355333761,1.0,1.0,0.2846343271950666,0.3205856240422844,0.971811938608152
3DPHBH2,0.45891458014165615,0.5812986359568634,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2207914616197015,0.64750813569991,0.9958666386138759,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.43259327444825607,0.3133054963268067,0.9995726347891994,1.0,1.0,1.0,0.7973308355333761,1.0,1.0,0.3526663461646349,0.3205856240422844,0.971811938608152
3DSPHR,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3654713419413539,0.7479850667232424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.3367940652326161,0.7264438301203059,0.971811938608152
3HADICOAx,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
3HADPACte,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
3HADPACtxc,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
3HADPACx,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
3HAO,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
3HBCDm,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
3HBCOAHLm,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
3HBCOARc,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
3HIBUP_Ritr,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
3HIBUP_Rthv,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
3HIBUP_SGLUhep,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
3HIBUPGLUC_Sitr,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
3HIBUPGLUC_Sthv,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
3HLVSTAChep,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
3HLVSTACtbc,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
3HLVSTitr,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
3HLYTCL,0.12599344242474478,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18015225080388686,0.45759228519484607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7670076084198992,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,0.7973308355333761,1.0,1.0,0.11447991263949309,0.4539324080608482,0.971811938608152
3HPVSCOAhc,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
3HPVSCOAitm,0.12599344242474478,1.0,0.4201872525962873,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.9727246094746134,0.4700512461797075,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,1.0,0.4641756056024611,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.9457242185615123,0.4641756056024611
