rxn,F_LFnC_(WT:KO),F_LFnC_(WT<KO),F_LFnC_(WT>KO),F_HFnC_(WT:KO),F_HFnC_(WT<KO),F_HFnC_(WT>KO),F_HFC_(WT:KO),F_HFC_(WT<KO),F_HFC_(WT>KO),F_(WT:KO),F_(WT<KO),F_(WT>KO),M_LFnC_(WT:KO),M_LFnC_(WT<KO),M_LFnC_(WT>KO),M_HFnC_(WT:KO),M_HFnC_(WT<KO),M_HFnC_(WT>KO),M_HFC_(WT:KO),M_HFC_(WT<KO),M_HFC_(WT>KO),M_(WT:KO),M_(WT<KO),M_(WT>KO),LFnC_(WT:KO),LFnC_(WT<KO),LFnC_(WT>KO),HFnC_(WT:KO),HFnC_(WT<KO),HFnC_(WT>KO),HFC_(WT:KO),HFC_(WT<KO),HFC_(WT>KO),(WT:KO),(WT<KO),(WT>KO)
CYSTGLUex,0.30962837708843105,0.552786404500042,0.552786404500042,0.25249253754692297,1.0,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,1.0,0.3333333333333332,0.30962837708843105,0.552786404500042,0.552786404500042,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CYSTLEUrBATtc,1.0,1.0,1.0,1.0,1.0,1.0,0.09381616499744216,1.0,0.3333333333333332,0.0842943857871764,1.0,0.3333333333333332,1.0,1.0,1.0,0.25249253754692297,1.0,0.3333333333333332,1.0,1.0,1.0,0.324703854278672,0.552786404500042,0.552786404500042,1.0,1.0,1.0,0.20232838096364303,1.0,0.3333333333333332,0.15543143512944874,0.552786404500042,0.552786404500042,0.11073775970389865,0.552786404500042,0.552786404500042
CYSTSERex,1.0,1.0,1.0,0.25249253754692297,1.0,0.3333333333333332,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20232838096364303,1.0,0.3333333333333332,0.20232838096364303,0.3333333333333332,1.0,1.0,1.0,1.0
CYTDn,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,0.292414962828643,0.552786404500042,0.552786404500042,0.25249253754692297,1.0,0.3333333333333332,0.25249253754692297,1.0,0.3333333333333332,0.25249253754692297,0.3333333333333332,1.0,0.292414962828643,0.552786404500042,0.552786404500042,0.20232838096364303,1.0,0.3333333333333332,0.2973962611250344,0.552786404500042,0.552786404500042,0.08697250839995457,0.3333333333333332,1.0,1.0,1.0,1.0
CYTDt2,0.30962837708843105,0.552786404500042,0.552786404500042,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,0.023427088801936845,1.0,0.0,0.31867594411696853,0.6666666666666667,0.6666666666666667,0.09381616499744216,0.3333333333333332,1.0,0.45997219040850373,0.7335793204938506,0.15461852312844906,0.017047146596295252,0.552786404500042,0.552786404500042,0.33203611675067213,0.41953112817892124,0.41953112817892124,0.03526642456744604,0.3333333333333332,1.0,0.464825647378536,0.33750185654036463,0.33750185654036463
CYTDt4,0.30962837708843105,0.552786404500042,0.552786404500042,1.0,1.0,1.0,1.0,1.0,1.0,0.341923093445219,0.552786404500042,0.552786404500042,0.09381616499744216,0.3333333333333332,1.0,0.09381616499744216,1.0,0.3333333333333332,0.30962837708843105,0.552786404500042,0.552786404500042,0.341923093445219,0.552786404500042,0.552786404500042,0.056097912042340055,0.552786404500042,0.552786404500042,0.15543143512944874,0.552786404500042,0.552786404500042,0.3201867697265244,0.552786404500042,0.552786404500042,1.0,1.0,1.0
CYTDtn,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,0.292414962828643,0.552786404500042,0.552786404500042,0.25249253754692297,1.0,0.3333333333333332,0.25249253754692297,1.0,0.3333333333333332,0.25249253754692297,0.3333333333333332,1.0,0.292414962828643,0.552786404500042,0.552786404500042,0.20232838096364303,1.0,0.3333333333333332,0.2973962611250344,0.552786404500042,0.552786404500042,0.08697250839995457,0.3333333333333332,1.0,1.0,1.0,1.0
DACT,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,0.09381616499744216,0.3333333333333332,1.0,0.3981267073688196,0.367544467966324,0.367544467966324,0.09750441994461045,0.15461852312844906,0.7335793204938506,0.20232838096364303,0.3333333333333332,1.0,0.08697250839995457,0.3333333333333332,1.0,0.45101732462722516,0.367544467966324,0.367544467966324,0.09381616499744216,0.15461852312844906,0.7335793204938506
DADA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18703139874544122,0.3333333333333332,1.0,0.20232838096364303,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17247128941430817,0.3333333333333332,1.0
DADAe,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,0.18703139874544122,0.3333333333333332,1.0,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,0.18703139874544122,0.3333333333333332,1.0,1.0,1.0,1.0,0.08697250839995457,0.3333333333333332,1.0,1.0,1.0,1.0,0.08150748513075912,0.3333333333333332,1.0
DADNt4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18703139874544122,0.3333333333333332,1.0,0.20232838096364303,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17247128941430817,0.3333333333333332,1.0
DCT,0.5,0.367544467966324,0.7891814893221081,0.30962837708843105,0.552786404500042,0.552786404500042,1.0,1.0,1.0,0.2591477103773058,0.41953112817892124,0.41953112817892124,0.09381616499744216,1.0,0.3333333333333332,0.09381616499744216,1.0,0.3333333333333332,0.30962837708843105,0.552786404500042,0.552786404500042,0.09284022739012848,0.552786404500042,0.552786404500042,0.21133903708531776,0.41953112817892124,0.41953112817892124,0.3201867697265244,0.552786404500042,0.552786404500042,0.3201867697265244,0.552786404500042,0.552786404500042,0.3132481371734555,0.41953112817892124,0.41953112817892124
DGULND,0.25249253754692297,1.0,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,0.18703139874544122,1.0,0.3333333333333332,0.25249253754692297,0.3333333333333332,1.0,0.25249253754692297,1.0,0.3333333333333332,0.09381616499744216,0.3333333333333332,1.0,0.14900111348023354,0.552786404500042,0.552786404500042,1.0,1.0,1.0,0.20232838096364303,1.0,0.3333333333333332,0.08697250839995457,0.3333333333333332,1.0,0.32679104800799086,0.552786404500042,0.552786404500042
DHAOX_c,0.406831857883396,0.41953112817892124,0.41953112817892124,0.25249253754692297,0.3333333333333332,1.0,0.09381616499744216,0.3333333333333332,1.0,0.06981274180822604,0.33750185654036463,0.33750185654036463,0.25249253754692297,1.0,0.3333333333333332,0.1728892930755802,0.367544467966324,0.7891814893221081,0.25249253754692297,0.3333333333333332,1.0,0.21607523862614875,0.367544467966324,0.7891814893221081,0.46403748452199145,0.41953112817892124,0.41953112817892124,0.10662925280395458,0.15461852312844906,0.7335793204938506,0.03526642456744604,0.3333333333333332,1.0,0.0417570026301158,0.33750185654036463,0.33750185654036463
DHAPtm,0.25249253754692297,0.3333333333333332,1.0,0.30962837708843105,0.552786404500042,0.552786404500042,1.0,1.0,1.0,1.0,1.0,1.0,0.30962837708843105,0.552786404500042,0.552786404500042,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DHAPtr,0.23975006109347674,0.7335793204938506,0.15461852312844906,0.30962837708843105,0.552786404500042,0.552786404500042,0.25249253754692297,0.3333333333333332,1.0,0.41849786502402436,0.7335793204938506,0.15461852312844906,0.30962837708843105,0.552786404500042,0.552786404500042,1.0,1.0,1.0,1.0,1.0,1.0,0.33809656286448625,0.552786404500042,0.552786404500042,0.4292931006683196,0.7335793204938506,0.15461852312844906,0.3201867697265244,0.552786404500042,0.552786404500042,0.2973962611250344,0.552786404500042,0.552786404500042,0.30799191142997706,0.7335793204938506,0.15461852312844906
DHBPTt,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,0.1508497912391739,1.0,0.051316701949486114,0.3169340110727131,0.7335793204938506,0.15461852312844906,0.09381616499744216,1.0,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,0.0842943857871764,1.0,0.3333333333333332,0.08697250839995457,1.0,0.3333333333333332,0.20232838096364303,0.3333333333333332,1.0,0.10917734528295087,1.0,0.051316701949486114,0.09381616499744216,0.7335793204938506,0.15461852312844906
DHGLZhc,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,0.25249253754692297,0.3333333333333332,1.0,0.0842943857871764,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20232838096364303,0.3333333333333332,1.0,0.20232838096364303,0.3333333333333332,1.0,0.08150748513075912,0.3333333333333332,1.0
DHGLZtev,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,0.25249253754692297,0.3333333333333332,1.0,0.0842943857871764,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20232838096364303,0.3333333333333332,1.0,0.20232838096364303,0.3333333333333332,1.0,0.08150748513075912,0.3333333333333332,1.0
DHPR2,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,0.18703139874544122,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20232838096364303,0.3333333333333332,1.0,0.17247128941430817,0.3333333333333332,1.0
DINt,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,1.0,0.3333333333333332,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,0.20232838096364303,1.0,0.3333333333333332,1.0,1.0,1.0,0.20232838096364303,0.3333333333333332,1.0,1.0,1.0,1.0
DM_13_cis_oretn_n,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,0.0842943857871764,0.3333333333333332,1.0,0.20232838096364303,0.3333333333333332,1.0,1.0,1.0,1.0,0.20232838096364303,0.3333333333333332,1.0,0.08150748513075912,0.3333333333333332,1.0
DM_13_cis_retn_n,0.30962837708843105,0.552786404500042,0.552786404500042,0.25249253754692297,0.3333333333333332,1.0,0.25249253754692297,1.0,0.3333333333333332,0.324703854278672,0.552786404500042,0.552786404500042,0.30962837708843105,0.552786404500042,0.552786404500042,0.09381616499744216,1.0,0.3333333333333332,1.0,1.0,1.0,0.08732603600401534,0.552786404500042,0.552786404500042,0.15543143512944874,0.552786404500042,0.552786404500042,0.2973962611250344,0.552786404500042,0.552786404500042,0.2973962611250344,0.552786404500042,0.552786404500042,0.0845554536729769,0.552786404500042,0.552786404500042
DM_15HPET_n,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,0.18703139874544122,0.3333333333333332,1.0,1.0,1.0,1.0,0.25249253754692297,1.0,0.3333333333333332,1.0,1.0,1.0,0.18703139874544122,1.0,0.3333333333333332,1.0,1.0,1.0,0.20232838096364303,1.0,0.3333333333333332,0.20232838096364303,0.3333333333333332,1.0,1.0,1.0,1.0
DM_15HPET_r,1.0,1.0,1.0,0.25249253754692297,1.0,0.3333333333333332,1.0,1.0,1.0,0.18703139874544122,1.0,0.3333333333333332,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18703139874544122,0.3333333333333332,1.0,0.20232838096364303,0.3333333333333332,1.0,0.20232838096364303,1.0,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0
DM_4abut_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18703139874544122,0.3333333333333332,1.0,0.20232838096364303,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17247128941430817,0.3333333333333332,1.0
DM_4abut_n,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,1.0,0.3333333333333332,0.292414962828643,0.552786404500042,0.552786404500042,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20232838096364303,1.0,0.3333333333333332,0.28720938460307704,0.552786404500042,0.552786404500042
DM_4hpro_LT_m,1.0,1.0,1.0,0.30962837708843105,0.552786404500042,0.552786404500042,0.09381616499744216,0.3333333333333332,1.0,0.06978398330340044,0.552786404500042,0.552786404500042,1.0,1.0,1.0,1.0,1.0,1.0,0.30962837708843105,0.552786404500042,0.552786404500042,0.324703854278672,0.552786404500042,0.552786404500042,1.0,1.0,1.0,0.2973962611250344,0.552786404500042,0.552786404500042,0.056097912042340055,0.552786404500042,0.552786404500042,0.07391829462783328,0.552786404500042,0.552786404500042
DM_6hddopaqn_c,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,0.25249253754692297,1.0,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,1.0,0.3333333333333332,1.0,1.0,1.0,0.18703139874544122,1.0,0.3333333333333332,0.20232838096364303,0.3333333333333332,1.0,0.20232838096364303,1.0,0.3333333333333332,0.20232838096364303,1.0,0.3333333333333332,0.28720938460307704,0.552786404500042,0.552786404500042
DM_ach_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DM_ascb__L_c,1.0,1.0,1.0,0.30962837708843105,0.552786404500042,0.552786404500042,0.25249253754692297,0.3333333333333332,1.0,0.14900111348023354,0.552786404500042,0.552786404500042,0.25249253754692297,1.0,0.3333333333333332,0.25249253754692297,1.0,0.3333333333333332,1.0,1.0,1.0,0.0842943857871764,1.0,0.3333333333333332,0.20232838096364303,1.0,0.3333333333333332,1.0,1.0,1.0,0.20232838096364303,0.3333333333333332,1.0,1.0,1.0,1.0
DM_btn_n,1.0,1.0,1.0,1.0,1.0,1.0,0.30962837708843105,0.552786404500042,0.552786404500042,0.324703854278672,0.552786404500042,0.552786404500042,1.0,1.0,1.0,0.30962837708843105,0.552786404500042,0.552786404500042,1.0,1.0,1.0,0.324703854278672,0.552786404500042,0.552786404500042,1.0,1.0,1.0,0.2973962611250344,0.552786404500042,0.552786404500042,0.3201867697265244,0.552786404500042,0.552786404500042,1.0,1.0,1.0
DM_ca2_c,0.25249253754692297,1.0,0.3333333333333332,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09381616499744216,1.0,0.3333333333333332,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,0.292414962828643,0.552786404500042,0.552786404500042,0.03526642456744604,1.0,0.3333333333333332,0.08697250839995457,0.3333333333333332,1.0,1.0,1.0,1.0,0.32679104800799086,0.552786404500042,0.552786404500042
DM_CE1261_c,0.30962837708843105,0.552786404500042,0.552786404500042,0.25249253754692297,1.0,0.3333333333333332,0.30962837708843105,0.552786404500042,0.552786404500042,0.33809656286448625,0.552786404500042,0.552786404500042,0.09381616499744216,1.0,0.3333333333333332,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,0.292414962828643,0.552786404500042,0.552786404500042,0.3201867697265244,0.552786404500042,0.552786404500042,1.0,1.0,1.0,0.2973962611250344,0.552786404500042,0.552786404500042,0.23779416612774207,0.552786404500042,0.552786404500042
DM_CE1562_c,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,0.18703139874544122,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20232838096364303,0.3333333333333332,1.0,0.17247128941430817,0.3333333333333332,1.0
DM_CE4888_c,1.0,1.0,1.0,0.30962837708843105,0.552786404500042,0.552786404500042,1.0,1.0,1.0,0.292414962828643,0.552786404500042,0.552786404500042,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,0.292414962828643,0.552786404500042,0.552786404500042,1.0,1.0,1.0,0.2973962611250344,0.552786404500042,0.552786404500042,0.20232838096364303,0.3333333333333332,1.0,0.19560656899190465,0.552786404500042,0.552786404500042
DM_CE5026_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,0.25249253754692297,1.0,0.3333333333333332,1.0,1.0,1.0,0.20232838096364303,0.3333333333333332,1.0,1.0,1.0,1.0,0.20232838096364303,1.0,0.3333333333333332,1.0,1.0,1.0
DM_cl_c,0.25249253754692297,1.0,0.3333333333333332,1.0,1.0,1.0,0.023427088801936845,1.0,0.0,0.036511317189816754,0.552786404500042,0.552786404500042,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,0.09381616499744216,0.3333333333333332,1.0,0.06978398330340044,0.552786404500042,0.552786404500042,0.3201867697265244,0.552786404500042,0.552786404500042,0.20232838096364303,0.3333333333333332,1.0,0.3201867697265244,0.552786404500042,0.552786404500042,0.3732990819775457,0.552786404500042,0.552786404500042
DM_dopa_c,0.09381616499744216,0.3333333333333332,1.0,0.25249253754692297,1.0,0.3333333333333332,0.30962837708843105,0.552786404500042,0.552786404500042,0.17935262239067423,0.552786404500042,0.552786404500042,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,0.33809656286448625,0.552786404500042,0.552786404500042,0.14121267378400587,0.552786404500042,0.552786404500042,0.3201867697265244,0.552786404500042,0.552786404500042,0.14121267378400587,0.552786404500042,0.552786404500042,0.15687138147203844,0.552786404500042,0.552786404500042
DM_fol_c,0.09381616499744216,0.3333333333333332,1.0,1.0,1.0,1.0,0.25249253754692297,1.0,0.3333333333333332,0.292414962828643,0.552786404500042,0.552786404500042,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,1.0,0.3333333333333332,0.18703139874544122,1.0,0.3333333333333332,0.08697250839995457,0.3333333333333332,1.0,1.0,1.0,1.0,0.08697250839995457,1.0,0.3333333333333332,1.0,1.0,1.0
DM_hista_c,0.30962837708843105,0.552786404500042,0.552786404500042,0.25249253754692297,0.3333333333333332,1.0,0.09381616499744216,0.3333333333333332,1.0,0.02940170101479459,0.552786404500042,0.552786404500042,0.09381616499744216,0.3333333333333332,1.0,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,0.06978398330340044,0.552786404500042,0.552786404500042,0.056097912042340055,0.552786404500042,0.552786404500042,0.08697250839995457,0.3333333333333332,1.0,0.14121267378400587,0.552786404500042,0.552786404500042,0.00661621726070902,0.552786404500042,0.552786404500042
DM_itp_n,1.0,1.0,1.0,0.30962837708843105,0.552786404500042,0.552786404500042,1.0,1.0,1.0,0.33809656286448625,0.552786404500042,0.552786404500042,0.25249253754692297,1.0,0.3333333333333332,0.30962837708843105,0.552786404500042,0.552786404500042,0.30962837708843105,0.552786404500042,0.552786404500042,0.33809656286448625,0.552786404500042,0.552786404500042,0.2973962611250344,0.552786404500042,0.552786404500042,1.0,1.0,1.0,0.3201867697265244,0.552786404500042,0.552786404500042,1.0,1.0,1.0
DM_k_c,0.023427088801936845,1.0,0.0,0.30962837708843105,0.552786404500042,0.552786404500042,0.30962837708843105,0.552786404500042,0.552786404500042,0.09284022739012848,0.552786404500042,0.552786404500042,0.25249253754692297,0.3333333333333332,1.0,0.30962837708843105,0.552786404500042,0.552786404500042,0.25249253754692297,1.0,0.3333333333333332,0.324703854278672,0.552786404500042,0.552786404500042,0.14121267378400587,0.552786404500042,0.552786404500042,1.0,1.0,1.0,1.0,1.0,1.0,0.25608192561861925,0.552786404500042,0.552786404500042
DM_kynate_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,1.0,0.3333333333333332,0.18703139874544122,1.0,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,0.20232838096364303,1.0,0.3333333333333332,0.17247128941430817,1.0,0.3333333333333332
DM_Lcystin_c,1.0,1.0,1.0,1.0,1.0,1.0,0.09381616499744216,0.3333333333333332,1.0,0.17935262239067423,0.552786404500042,0.552786404500042,0.30962837708843105,0.552786404500042,0.552786404500042,0.09381616499744216,1.0,0.3333333333333332,0.30962837708843105,0.552786404500042,0.552786404500042,0.19194949875651607,0.552786404500042,0.552786404500042,0.3201867697265244,0.552786404500042,0.552786404500042,0.14121267378400587,0.552786404500042,0.552786404500042,0.056097912042340055,0.552786404500042,0.552786404500042,1.0,1.0,1.0
DM_Lkynr_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09381616499744216,1.0,0.3333333333333332,0.023427088801936845,0.0,1.0,0.33809656286448625,0.552786404500042,0.552786404500042,1.0,1.0,1.0,0.08697250839995457,1.0,0.3333333333333332,0.056097912042340055,0.552786404500042,0.552786404500042,0.3600098614335031,0.552786404500042,0.552786404500042
DM_melanin_c,0.5,0.367544467966324,0.7891814893221081,0.30962837708843105,0.552786404500042,0.552786404500042,0.30962837708843105,0.552786404500042,0.552786404500042,0.44008422745336273,0.41953112817892124,0.41953112817892124,0.09381616499744216,1.0,0.3333333333333332,0.09381616499744216,1.0,0.3333333333333332,0.30962837708843105,0.552786404500042,0.552786404500042,0.09284022739012848,0.552786404500042,0.552786404500042,0.21133903708531776,0.41953112817892124,0.41953112817892124,0.3201867697265244,0.552786404500042,0.552786404500042,1.0,1.0,1.0,0.20282676688261653,0.41953112817892124,0.41953112817892124
DM_na1_c,1.0,1.0,1.0,0.30962837708843105,0.552786404500042,0.552786404500042,1.0,1.0,1.0,0.341923093445219,0.552786404500042,0.552786404500042,1.0,1.0,1.0,1.0,1.0,1.0,0.30962837708843105,0.552786404500042,0.552786404500042,0.33809656286448625,0.552786404500042,0.552786404500042,1.0,1.0,1.0,0.3201867697265244,0.552786404500042,0.552786404500042,0.3201867697265244,0.552786404500042,0.552786404500042,0.26009110640136046,0.552786404500042,0.552786404500042
DM_na1_r,1.0,1.0,1.0,1.0,1.0,1.0,0.30962837708843105,0.552786404500042,0.552786404500042,0.33809656286448625,0.552786404500042,0.552786404500042,0.25249253754692297,1.0,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,0.324703854278672,0.552786404500042,0.552786404500042,0.2973962611250344,0.552786404500042,0.552786404500042,1.0,1.0,1.0,0.3201867697265244,0.552786404500042,0.552786404500042,1.0,1.0,1.0
DM_na1_x,1.0,1.0,1.0,0.25249253754692297,1.0,0.3333333333333332,0.25249253754692297,1.0,0.3333333333333332,0.0842943857871764,1.0,0.3333333333333332,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18703139874544122,0.3333333333333332,1.0,0.20232838096364303,0.3333333333333332,1.0,0.20232838096364303,1.0,0.3333333333333332,0.20232838096364303,1.0,0.3333333333333332,0.28720938460307704,0.552786404500042,0.552786404500042
DM_ncam_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,1.0,0.3333333333333332,0.25249253754692297,1.0,0.3333333333333332,0.0842943857871764,1.0,0.3333333333333332,1.0,1.0,1.0,0.20232838096364303,1.0,0.3333333333333332,0.20232838096364303,1.0,0.3333333333333332,0.08150748513075912,1.0,0.3333333333333332
DM_no2_c,1.0,1.0,1.0,0.25249253754692297,1.0,0.3333333333333332,0.25249253754692297,1.0,0.3333333333333332,0.14900111348023354,0.552786404500042,0.552786404500042,0.30962837708843105,0.552786404500042,0.552786404500042,0.25249253754692297,1.0,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,0.3201867697265244,0.552786404500042,0.552786404500042,0.15543143512944874,0.552786404500042,0.552786404500042,0.2973962611250344,0.552786404500042,0.552786404500042,0.25608192561861925,0.552786404500042,0.552786404500042
DM_nrpphr_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18703139874544122,0.3333333333333332,1.0,0.20232838096364303,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17247128941430817,0.3333333333333332,1.0
DM_oretn_n,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,0.25249253754692297,1.0,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20232838096364303,0.3333333333333332,1.0,1.0,1.0,1.0,0.20232838096364303,1.0,0.3333333333333332,1.0,1.0,1.0
DM_pcreat_c,1.0,1.0,1.0,0.09381616499744216,0.3333333333333332,1.0,0.30962837708843105,0.552786404500042,0.552786404500042,0.08732603600401534,0.552786404500042,0.552786404500042,0.25249253754692297,1.0,0.3333333333333332,0.30962837708843105,0.552786404500042,0.552786404500042,0.25249253754692297,0.3333333333333332,1.0,0.341923093445219,0.552786404500042,0.552786404500042,0.2973962611250344,0.552786404500042,0.552786404500042,0.3201867697265244,0.552786404500042,0.552786404500042,0.14121267378400587,0.552786404500042,0.552786404500042,0.26009110640136046,0.552786404500042,0.552786404500042
DM_pe_hs_c,0.09381616499744216,1.0,0.3333333333333332,0.25249253754692297,0.3333333333333332,1.0,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.30962837708843105,0.552786404500042,0.552786404500042,0.33809656286448625,0.552786404500042,0.552786404500042,0.15543143512944874,0.552786404500042,0.552786404500042,0.2973962611250344,0.552786404500042,0.552786404500042,1.0,1.0,1.0,0.3732990819775457,0.552786404500042,0.552786404500042
DM_pe_hs_r,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,0.0842943857871764,0.3333333333333332,1.0,0.25249253754692297,1.0,0.3333333333333332,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20232838096364303,0.3333333333333332,1.0,0.2973962611250344,0.552786404500042,0.552786404500042,0.19560656899190465,0.552786404500042,0.552786404500042
DM_pnto__R_c,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18703139874544122,0.3333333333333332,1.0,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,0.25249253754692297,1.0,0.3333333333333332,1.0,1.0,1.0,0.08697250839995457,0.3333333333333332,1.0,1.0,1.0,1.0,0.20232838096364303,1.0,0.3333333333333332,0.28720938460307704,0.552786404500042,0.552786404500042
